,Unnamed: 0_1,Personnel.Number,Gender,Hire.Date,Exit.Date,Exit.Reason,Cost.Center,Employee.Group,Employee.Subgroup,Location.Code,Employment.Days,Currently.Employed,Lasted.6.Months,Lasted.1.Year,Lasted.2.Years,Lasted.3.Years,Lasted.4.Years,Lasted.5.Years,Unnamed: 0_2,Location.Name,Latitude,Longitude
3091,12499,60529784,Male,2014-01-27,,,12180,Employee,Hourly,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3092,12503,60529796,Male,2015-03-16,,,12250,Employee,Nonexempt,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3093,12504,60529798,Male,2014-09-22,,,22060,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3094,12507,60529815,Male,2015-04-13,,,12160,Employee,Hourly,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3095,12510,60529826,Male,2014-11-17,,,12060,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3096,12513,60529834,Male,2014-06-09,,,12530,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3097,12515,60529843,Male,2014-12-15,,,22080,Employee,Nonexempt,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3098,12518,60529865,Male,2014-06-09,,,22060,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3099,12519,60529866,Female,2014-06-09,,,12170,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3100,12520,60529867,Male,2014-06-09,,,12530,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3101,12523,60529877,Male,2014-02-17,,,12570,Employee,Hourly,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3102,12524,60529880,Male,2014-02-17,,,12180,Employee,Hourly,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3103,12526,60529891,Male,2014-08-11,,,22080,Employee,Nonexempt,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3104,12528,60529902,Male,2014-12-15,,,22080,Employee,Nonexempt,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3105,12529,60529904,Male,2014-07-07,,,12240,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3106,12531,60529911,Male,2014-08-11,,,22060,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3107,12532,60529921,Male,2014-02-24,,,12260,Employee,Nonexempt,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3108,12534,60529938,Male,2014-08-11,,,12260,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3109,12540,60529953,Male,2014-04-28,,,12120,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3110,12545,60529963,Male,2014-07-07,,,12180,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3111,12546,60529966,Male,2014-08-11,,,12060,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3112,12547,60529967,Male,2014-03-03,,,12720,Employee,Salary Grade Less 12,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3113,12550,60529972,Male,2014-03-03,,,12060,Employee,Salary Grade Less 12,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3114,12551,60529977,Male,2014-10-27,,,12180,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3115,12554,60530002,Male,2014-06-09,,,12180,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3116,12558,60530023,Male,2014-06-09,,,12030,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3117,12559,60530028,Male,2014-08-11,,,12030,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3118,12566,60530040,Male,2014-07-07,,,12180,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3119,12576,60530079,Male,2014-03-24,,,12050,Employee,Hourly,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3120,12577,60530080,Male,2014-03-24,,,12730,Employee,Hourly,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3121,12579,60530086,Male,2014-08-11,,,12170,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3122,12580,60530090,Female,2014-03-24,,,12170,Employee,Hourly,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3123,12581,60530092,Female,2014-03-24,,,12170,Employee,Hourly,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3124,12582,60530093,Female,2014-03-24,,,12170,Employee,Hourly,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3125,12584,60530095,Male,2014-03-24,,,12180,Employee,Nonexempt,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3126,12589,60530103,Male,2014-03-24,,,12940,Employee,Salary Grade Less 12,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3127,12595,60530136,Female,2014-03-31,,,12800,Employee,Nonexempt,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3128,12601,60530161,Male,2014-03-31,,,22310,Employee,Hourly,1002,,True,True,True,True,True,True,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3129,12608,60530174,Male,2014-08-25,,,22310,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3130,12613,60530187,Female,2014-07-07,,,22060,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3131,12616,60530199,Male,2015-08-31,,,12030,Employee,Hourly,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3132,12629,60530222,Female,2014-12-15,,,22080,Employee,Nonexempt,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3133,12630,60530225,Male,2014-06-09,,,12570,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3134,12631,60530226,Male,2015-01-26,,,12180,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3135,12632,60530228,Male,2014-09-23,,,22060,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3136,12645,60530256,Male,2014-09-22,,,12030,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3137,12649,60530270,Male,2015-08-03,,,12250,Employee,Hourly,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3138,12663,60530314,Male,2014-08-11,,,12180,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3139,12664,60530315,Male,2014-08-11,,,12180,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3140,12665,60530323,Male,2014-04-28,,,12140,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3141,12666,60530325,Female,2014-04-28,,,12610,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3142,12667,60530327,Male,2014-04-28,,,12040,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3143,12668,60530328,Male,2014-04-28,,,12130,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3144,12669,60530329,Male,2014-04-28,,,12040,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3145,12670,60530332,Male,2015-01-26,,,12180,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3146,12672,60530336,Male,2014-04-28,,,12250,Employee,Nonexempt,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3147,12674,60530338,Male,2014-04-28,,,22080,Employee,Nonexempt,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3148,12675,60530339,Female,2014-04-28,,,12650,Employee,Nonexempt,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3149,12679,60530349,Female,2015-03-16,,,12610,Employee,Nonexempt,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3150,12682,60530362,Female,2014-12-15,,,12650,Employee,Nonexempt,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3151,12683,60530366,Male,2014-10-27,,,12260,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3152,12684,60530367,Male,2014-05-05,,,12720,Employee,Salary Grade Less 12,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3153,12685,60530369,Male,2014-08-11,,,12120,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3154,12690,60530391,Male,2014-07-07,,,12710,Employee,Nonexempt,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3155,12691,60530397,Male,2014-08-11,,,12030,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3156,12692,60530399,Male,2014-08-11,,,12180,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3157,12693,60530401,Female,2014-09-22,,,22060,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3158,12694,60530407,Female,2015-02-16,,,12170,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3159,12700,60530432,Male,2014-08-11,,,12570,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3160,12701,60530438,Male,2014-11-17,,,12240,Employee,Nonexempt,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3161,12711,60530456,Male,2015-11-26,,,12730,Employee,Hourly,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3162,12712,60530457,Female,2015-05-18,,,12720,Employee,Salary Grade Less 12,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3163,12713,60530458,Male,2014-07-07,,,12120,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3164,12715,60530464,Male,2014-05-19,,,12910,Employee,Salary Grade Less 12,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3165,12716,60530466,Male,2014-05-19,,,12730,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3166,12717,60530467,Male,2014-05-19,,,12730,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3167,12718,60530468,Male,2014-05-19,,,22310,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3168,12724,60530487,Male,2015-04-13,,,12240,Employee,Hourly,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
3169,12725,60530488,Female,2015-02-16,,,12170,Employee,Hourly,1002,,True,True,True,True,True,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
